,,,,,,,,,Normalized abundance,,,,,,Raw abundance,,,,,,Spectral counts,,,,,
,,,,,,,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223
Q8ZJV8|DEOC_SALTY,22,14,825.07,0.79514081,1.025007093,Condition 1,Condition 2,Deoxyribose-phosphate aldolase OS=Salmonella typhimurium GN=deoC,3152208.217,2946993.395,3481911.002,3337515.797,2337200.597,3672645.862,4265434.698,3707492.405,2742240.391,3337515.797,1670512.393,3331230.644,11,10,12,11,8,11
Q8ZKL9|ARGE_SALTY,10,5,273.05,0.771620152,1.024801227,Condition 1,Condition 2,Acetylornithine deacetylase OS=Salmonella typhimurium GN=argE,278443.8728,254954.6881,298815.2307,308524.5561,233016.9705,270531.849,376778.4597,320748.1127,235337.2026,308524.5561,166548.7068,245382.762,3,4,5,3,3,0
Q8ZQ11|Q8ZQ11_SALTY,8,7,114.04,0.83212195,1.024666515,Condition 2,Condition 1,Putative metal-dependent hydrolase OS=Salmonella typhimurium GN=ycfH,155394.8405,173427.7863,152716.6322,170665.0243,140372.3788,182379.751,210273.7189,218182.4369,120274.6759,170665.0243,100331.0536,165425.4284,3,2,3,4,1,1
Q7CPK2|Q7CPK2_SALTY,5,4,107.65,0.8375142,1.024126678,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=yhhW,79355.44362,94540.8283,103766.8549,82483.1166,107616.7819,94262.31711,107380.4265,118937.9669,81723.41581,82483.1166,76919.015,85499.5366,3,1,0,2,1,1
Q8ZR30|Q8ZR30_SALTY,12,8,645.27,0.720369277,1.023945592,Condition 2,Condition 1,"2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase OS=Salmonella typhimurium GN=entA",1487893.622,1773858.159,1778080.075,1665390.191,1835443.462,1659679.961,2013354.654,2231618.728,1400358.308,1665390.191,1311881.852,1505393.374,4,6,5,4,4,4
P67038|SYFA_SALTY,16,11,651.12,0.777915984,1.023821582,Condition 1,Condition 2,Phenylalanyl-tRNA synthetase alpha chain OS=Salmonella typhimurium GN=pheS,527580.8757,496243.4697,463310.1424,468457.6936,575871.5402,408203.6234,713900.1038,624303.7048,364888.0702,468457.6936,411603.7561,370256.3411,9,8,5,9,7,4
Q7CPH6|Q7CPH6_SALTY,3,3,162.59,0.9904499,1.023426988,Condition 2,Condition 1,Putative rhodanese-related sulfurtransferases OS=Salmonella typhimurium GN=yibN,201032.0503,189825.1494,159692.9708,172708.9003,251348.251,139390.7514,272028.059,238811.2918,125769.0143,172708.9003,179650.9759,126432.7571,2,3,2,2,2,2
Q8ZRU1|DDLB_SALTY,13,7,372.4,0.810102854,1.022803561,Condition 1,Condition 2,D-alanine--D-alanine ligase B OS=Salmonella typhimurium GN=ddlB,607935.9776,524332.6919,513446.056,632786.2353,399428.4548,576808.576,822633.2256,659641.6117,404373.4927,632786.2353,285491.1917,523187.4991,5,4,4,5,2,6
Q8ZL96|SYGB_SALTY,26,16,860.24,0.9722791,1.022429779,Condition 2,Condition 1,Glycyl-tRNA synthetase beta subunit OS=Salmonella typhimurium GN=glyS,1317257.969,1229400.045,1264628.778,1154410.926,1653794.714,1088567.473,1782457.713,1546658.142,995980.688,1154410.926,1182048.545,987372.4447,10,9,9,8,11,10
Q8ZKA2|RLMB_SALTY,10,5,265.72,0.829857043,1.022038992,Condition 1,Condition 2,23S rRNA (guanosine-2'-O-)-methyltransferase rlmB OS=Salmonella typhimurium GN=rlmB,640540.8386,636189.1947,773832.5507,724154.7382,543637.7244,738552.3043,866752.743,800363.7236,609445.4669,724154.7382,388564.6602,669895.2636,2,3,3,2,4,5
P16326|FLGL_SALTY,6,2,109.8,0.845899803,1.021954149,Condition 1,Condition 2,Flagellar hook-associated protein 3 OS=Salmonella typhimurium GN=flgL,29482.20395,23737.93158,23527.77022,21755.53693,24703.54206,28640.08846,39894.07013,29863.72524,18529.7102,21755.53693,17656.83836,25977.65859,1,0,0,0,1,2
Q8ZPS9|SYT_SALTY,32,10,625.5,0.830111006,1.021808357,Condition 1,Condition 2,Threonyl-tRNA synthetase OS=Salmonella typhimurium GN=thrS,718885.3344,743420.8724,889399.5439,733412.6094,878870.7662,689230.1466,972765.1977,935267.5314,700462.2897,733412.6094,628172.2281,625158.1751,5,4,3,3,6,5
P67563|SYS_SALTY,29,20,944.12,0.851948272,1.021618816,Condition 2,Condition 1,Seryl-tRNA synthetase OS=Salmonella typhimurium GN=serS,3583764.486,3855334.295,4494740,3773465.685,4697966.157,3720402.402,4849398.37,4850239.108,3539911.723,3773465.685,3357867.825,3374547.656,12,12,13,13,15,10
Q8ZS18|Q8ZS18_SALTY,15,7,541.42,0.889953226,1.021510894,Condition 2,Condition 1,Threonine synthase OS=Salmonella typhimurium GN=thrC,658551.1664,797851.1625,895385.2699,721380.0606,963089.1292,717907.4618,891123.556,1003744.063,705176.4537,721380.0606,688367.2405,651169.5997,3,4,3,3,3,3
Q7CPR7|MUG_SALTY,7,4,204.22,0.980193629,1.021493746,Condition 2,Condition 1,G/U mismatch-specific DNA glycosylase OS=Salmonella typhimurium GN=mug,532710.6481,567224.1227,626549.823,673121.3944,403791.5027,686680.3172,720841.4947,713601.5744,493450.3583,673121.3944,288609.677,622845.3819,2,2,2,2,2,2
Q8ZLG5|GLGB_SALTY,18,8,419.27,0.942415923,1.021453705,Condition 2,Condition 1,"1,4-alpha-glucan-branching enzyme OS=Salmonella typhimurium GN=glgB",537664.4841,582759.0293,761115.5875,546711.4126,825180.4439,550013.2291,727544.8157,733145.4079,599429.9983,546711.4126,589797.11,498883.0919,7,8,7,6,1,3
Q8ZRE8|Q8ZRE8_SALTY,1,1,55.21,0.904204649,1.021165931,Condition 1,Condition 2,"Protein of aro operon, regulated by aroR OS=Salmonella typhimurium GN=aroM",98578.30045,140178.0092,225198.9605,132230.3671,154848.1898,167260.2102,133391.9825,176352.2461,177359.4113,132230.3671,110677.6287,151711.4251,2,2,2,1,1,1
Q8ZRY7|RIHC_SALTY,5,5,245.41,0.748678604,1.020807072,Condition 2,Condition 1,Non-specific ribonucleoside hydrolase rihC OS=Salmonella typhimurium GN=rihC,296177.2863,356423.9915,378437.3578,341918.6076,352546.0786,358026.8443,400774.564,448402.512,298045.0125,341918.6076,251982.0481,324744.0781,2,3,3,2,2,4
Q8ZR34|Q8ZR34_SALTY,7,3,330.59,0.796532652,1.020754555,Condition 2,Condition 1,Ferric enterobactin (Enterochelin) tranporter OS=Salmonella typhimurium GN=fepB,239556.2033,233620.3459,274428.9325,263999.5952,271086.3885,228035.7173,324157.3118,293908.2454,216131.3436,263999.5952,193758.7951,206837.1408,3,1,2,1,1,1
Q8ZLK3|Q8ZLK3_SALTY,13,7,201.43,0.592173515,1.020580359,Condition 2,Condition 1,Membrane protein OS=Salmonella typhimurium GN=damX,969276.4848,985915.2102,961720.8418,931004.2179,1038141.01,1007798.415,1311583.901,1240339.785,757420.2028,931004.2179,742010.5166,914111.8115,2,2,2,2,3,3
Q7CPC8|Q7CPC8_SALTY,7,5,205.31,0.755412524,1.019999961,Condition 2,Condition 1,Putative enzyme OS=Salmonella typhimurium GN=yihX,540288.7332,440182.8951,453378.7945,493147.3137,462241.8261,507138.2355,731095.8385,553776.1784,357066.462,493147.3137,330387.0022,459993.8284,5,5,6,5,6,5
Q56073|REVERSE_DNAK_SALTY-R,18,3,105.05,0.933735814,1.019675534,Condition 2,Condition 1,Chaperone protein dnaK OS=Salmonella typhimurium GN=dnaK,521954.9695,485583.4544,577070.4356,428517.4016,586252.4302,601017.0529,706287.3656,610892.7736,454481.9945,428517.4016,419023.4895,545145.5161,2,0,1,1,0,1
Q8ZNE6|Q8ZNE6_SALTY,15,6,409.66,0.777607699,1.018845537,Condition 1,Condition 2,Putative chemotaxis signal transduction protein OS=Salmonella typhimurium GN=STM2314,673324.0079,533442.9493,527963.3523,670323.6225,283217.1963,749102.2666,911113.5397,671102.8555,415806.8454,670323.6225,202429.2809,679464.484,2,5,4,3,3,3
Q8ZK71|MSRA_SALTY,9,7,458.65,0.822617858,1.018798681,Condition 2,Condition 1,Peptide methionine sulfoxide reductase msrA OS=Salmonella typhimurium GN=msrA,2538926.815,1830522.664,2114700.111,2155932.407,2046032.268,2404078.377,3435568.27,2302906.035,1665469.351,2155932.407,1462400.046,2180591.284,5,6,5,4,4,6
Q8ZRM7|DKGB_SALTY,7,5,306.83,0.875923483,1.018509307,Condition 1,Condition 2,"2,5-diketo-D-gluconic acid reductase B OS=Salmonella typhimurium GN=dkgB",470572.4678,363468.0803,433690.0143,440282.2251,367419.7782,436990.1694,636758.7398,457264.3934,341560.2161,440282.2251,262613.0139,396366.8423,5,4,3,4,3,5
Q8ZQ73|Q8ZQ73_SALTY,11,4,62.43,0.97674579,1.018428111,Condition 1,Condition 2,Putative N6-adenine-specific DNA methylase OS=Salmonella typhimurium GN=ycbY,103960.2787,102906.4448,148221.6053,113542.2595,114103.185,121017.6814,140674.6476,129462.4084,116734.5382,113542.2595,81555.16682,109767.6781,2,1,2,1,2,2
Q8ZLB7|GUN_SALTY,7,3,92.03,0.841110981,1.018088806,Condition 1,Condition 2,Endoglucanase OS=Salmonella typhimurium GN=bcsZ,59239.18079,50418.67722,61908.53835,64485.1833,41614.90808,62418.01371,80159.95132,63429.68503,48757.16074,64485.1833,29744.22467,56615.53217,2,2,2,1,0,2
P11532|REVERSE_DMD_CON-HUMAN-R,65,6,330.66,0.817006507,1.017755428,Condition 1,Condition 2,Dystrophin OS=Homo sapiens GN=DMD PE=1 SV=3,2218650.953,2009403.095,2100484.17,2349533.894,1569783.314,2298815.406,3002184.534,2527948.222,1654273.336,2349533.894,1122001.459,2085113.733,4,4,2,3,2,2
Q7CR39|Q7CR39_SALTY,3,2,60.6,0.91794267,1.017723112,Condition 2,Condition 1,"Preprotein translocase, IISP family, membrane subunit OS=Salmonella typhimurium GN=secF",76893.49562,72686.7876,60026.13747,66964.56879,84956.69884,61400.03114,104049.0227,91444.28807,47274.64274,66964.56879,60722.73747,55692.18295,0,2,0,0,1,0
Q7CQF2|Q7CQF2_SALTY,29,21,1187.86,0.895606028,1.01771939,Condition 1,Condition 2,Glucose-1-phosphate uridylyltransferase OS=Salmonella typhimurium GN=galU,4944136.133,5339825.386,6465525.507,5516111.222,5299640.469,5642112.031,6690195.686,6717816.908,5092038.591,5516111.222,3787914.094,5117611.988,18,20,21,18,12,18
Q8ZRA6|Q8ZRA6_SALTY,18,4,386.65,0.889860162,1.017342627,Condition 2,Condition 1,Acridine efflux pump OS=Salmonella typhimurium GN=acrA,376735.8464,395900.8677,401078.0563,370028.964,565458.4428,258582.6611,509782.9967,498066.7627,315876.0937,370028.964,404161.0025,234544.3903,3,4,2,3,3,2
P15636|API_CON-ACHLY,17,6,516.94,0.818706405,1.017335804,Condition 1,Condition 2,Protease 1 OS=Achromobacter lyticus PE=1 SV=1,3710004.544,3684877.153,4077892.914,4349033.517,3053452.606,3874787.874,5020221.072,4635793.918,3211616.452,4349033.517,2182452.985,3514581.2,4,7,6,6,5,4
Q9L9I0|REVERSE_ZRAP_SALTY-R,3,1,22.11,0.99058505,1.017238287,Condition 1,Condition 2,Zinc resistance-associated protein OS=Salmonella typhimurium GN=zraP,281772.5214,386633.19,505812.5007,347525.2145,458294.2479,348500.2547,381282.646,486407.4747,398361.5517,347525.2145,327565.4737,316103.096,1,0,0,0,0,0
Q7CPU9|ZAPA_SALTY,4,3,215.01,0.955577664,1.016981709,Condition 2,Condition 1,Cell division protein zapA OS=Salmonella typhimurium GN=zapA,522766.8297,444333.2713,499689.1084,572411.1395,336738.6067,582548.0507,707385.9406,558997.5978,393538.9661,572411.1395,240683.6693,528393.4228,2,3,2,3,1,2
Q7CQR2|YCEH_SALTY,10,3,346.42,0.878878779,1.016595479,Condition 1,Condition 2,UPF0502 protein yceH OS=Salmonella typhimurium GN=yceH,196250.1755,218847.1406,250086.5336,228972.1583,199249.7601,226103.0943,265557.4284,275322.6773,196960.0582,228972.1583,142413.6182,205084.1776,1,2,2,2,1,2
Q8ZLL3|KEFB_SALTY,5,2,30.15,0.887733397,1.016310465,Condition 2,Condition 1,Glutathione-regulated potassium-efflux system protein kefB OS=Salmonella typhimurium GN=kefB,121743.8584,109663.8192,115725.7178,108881.3118,135134.9425,108779.0483,164738.6347,137963.5861,91141.82916,108881.3118,96587.59992,98666.7685,1,0,1,1,0,0
P0A293|YFCB_SALTY,6,2,163.12,0.905427595,1.016237819,Condition 2,Condition 1,Uncharacterized adenine-specific methylase yfcB OS=Salmonella typhimurium GN=yfcB,164043.1333,179731.6377,205636.0001,178583.5455,216489.1805,163259.2775,221976.2225,226113.0556,161952.2569,178583.5455,154735.4811,148082.4257,1,1,1,2,2,1
Q8ZRU3|MURG_SALTY,5,2,147.85,0.873455203,1.015632278,Condition 1,Condition 2,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase OS=Salmonella typhimurium GN=murG,48943.10718,52406.44034,41987.36382,53232.69345,40907.8884,46990.13489,66227.74043,65930.40888,33067.88856,53232.69345,29238.88289,42621.85442,1,1,1,1,0,1
Q8ZPS0|REVERSE_Q8ZPS0_SALTY-R,5,2,31.99,0.950950643,1.015264324,Condition 1,Condition 2,Flavoprotein OS=Salmonella typhimurium GN=ydiS,485196.4235,566209.6706,680505.2998,538432.1013,606661.8422,560778.4608,656547.2576,712325.3335,535943.9453,538432.1013,433611.1016,508647.5699,0,1,1,2,2,0
P00929|TRPA_SALTY,18,9,536.58,0.911520567,1.015153863,Condition 1,Condition 2,Tryptophan synthase alpha chain OS=Salmonella typhimurium GN=trpA,2305924.31,2205551.709,2829955.748,2341470.907,2420960.484,2469410.04,3120279.147,2774714.807,2228781.538,2341470.907,1730379.71,2239849.609,7,5,6,4,6,6
Q8ZLZ6|Q8ZLZ6_SALTY,4,3,194.47,0.904284815,1.014966887,Condition 2,Condition 1,"Cyclic 3',5'-adenosine monophosphate phosphodiesterase OS=Salmonella typhimurium GN=icc",87089.38365,79839.01455,94213.52821,101728.318,79414.34259,83907.74768,117845.6667,100442.2136,74199.525,101728.318,56761.34244,76107.54502,2,2,1,1,0,3
Q7CQ41|ACCD_SALTY,10,8,312.99,0.959621445,1.014874936,Condition 2,Condition 1,Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta OS=Salmonella typhimurium GN=accD,615393.1235,623005.0358,690785.8279,570109.7504,863197.2713,524573.4541,832723.9196,783777.27,544040.5564,570109.7504,616969.6092,475808.2403,4,5,3,4,5,4
P0A1I9|FLGD_SALTY,4,3,32.84,0.934369303,1.014858737,Condition 1,Condition 2,Basal-body rod modification protein flgD OS=Salmonella typhimurium GN=flgD,128124.6946,197941.2384,256765.2882,173368.2224,221093.8769,179835.7808,173372.9121,249021.813,202220.0292,173368.2224,158026.6844,163117.9499,0,1,0,1,2,0
Q9L6R4|WECC_SALTY,16,7,232.67,0.876018648,1.01429734,Condition 1,Condition 2,UDP-N-acetyl-D-mannosamine dehydrogenase OS=Salmonella typhimurium GN=wecC,633799.9573,787991.5261,787820.3257,694630.3587,888698.5009,595136.6875,857631.2678,991340.0561,620461.7857,694630.3587,635196.5941,539811.7991,3,4,2,3,2,2
Q8ZKG6|REVERSE_Q8ZKG6_SALTY-R,21,7,87.49,0.963698028,1.013989462,Condition 2,Condition 1,Putative inner membrane protein (Large repetitive protein) OS=Salmonella typhimurium GN=siiE,1184299.228,1004372.019,1115855.652,1255566.979,791115.4873,1304072.984,1602543.573,1263559.544,878811.7898,1255566.979,565449.2076,1182844.208,2,4,1,3,2,5
Q8ZKW8|ATPG_SALTY,27,14,829.58,0.968320888,1.013826219,Condition 2,Condition 1,ATP synthase gamma chain OS=Salmonella typhimurium GN=atpG,1394525.613,1223682.81,1281219.785,1190670.765,1596809.209,1165862.582,1887013.016,1539465.522,1009047.228,1190670.765,1141318.197,1057482.073,10,13,12,10,8,10
Q7CPM2|Q7CPM2_SALTY,4,3,63.91,0.852584653,1.013780026,Condition 1,Condition 2,Putative oxidoreductase OS=Salmonella typhimurium GN=yhdH,149295.9268,124147.1668,129826.1991,151677.6544,96504.07347,149606.0393,202020.9271,156184.4959,102246.9118,151677.6544,68976.21492,135698.4151,3,2,1,1,0,1
Q9L6N1|METE_SALTY,39,25,1311.3,0.920502291,1.013411026,Condition 2,Condition 1,5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase OS=Salmonella typhimurium GN=metE,3122252.345,2818102.446,3028347.251,3424766.608,1987633.134,3676581.797,4224899.68,3545339.949,2385028.263,3424766.608,1420659.308,3334800.687,18,17,13,13,13,12
Q7CR26|Q7CR26_SALTY,3,1,89.08,0.80165634,1.013376313,Condition 1,Condition 2,Cytochrome o ubiquinol oxidase subunit II OS=Salmonella typhimurium GN=cyoA,32307.43576,37384.08073,27362.89808,43179.13902,16648.28164,35945.89998,43717.0542,47031.38988,21550.13275,43179.13902,11899.34695,32604.30981,1,1,0,1,0,1
Q8ZJY6|Q8ZJY6_SALTY,6,4,425.4,0.858983029,1.013073957,Condition 2,Condition 1,Putative cobalamin synthesis protein OS=Salmonella typhimurium GN=yjiA,193184.752,200314.8754,252037.4253,226511.2054,228972.5418,198493.029,261409.4272,252007.989,198496.5174,226511.2054,163657.9544,180040.7896,4,4,5,4,4,5
Q8ZPV4|Q8ZPV4_SALTY,4,3,133.5,0.850293747,1.012860343,Condition 1,Condition 2,Putative periplasmic protein OS=Salmonella typhimurium GN=STM1300,259952.6311,229942.1982,266800.8803,269157.631,184265.766,293664.5055,351756.8943,289280.9175,210123.7366,269157.631,131703.8195,266364.9686,3,2,1,0,2,1
P66869|SUCC_SALTY,20,12,1019.75,0.886200485,1.012334968,Condition 1,Condition 2,Succinyl-CoA ligase [ADP-forming] subunit beta OS=Salmonella typhimurium GN=sucC,5595840.668,5863905.57,7172924.168,5233636.94,7721857.966,5450142.554,7572054.669,7377140.851,5649162.877,5233636.94,5519192.252,4943488.311,11,11,12,7,10,8
Q8ZQT2|Q8ZQT2_SALTY,17,12,832.06,0.931645814,1.011990361,Condition 2,Condition 1,"3-deoxy-D-arabinoheptulosonate-7-phosphate synthase (DAHP synthetase, phenylalanine repressible) OS=Salmonella typhimurium GN=aroG",4903774.64,3882447.655,3821428.475,5230749.12,2729788.814,4798283.123,6635580.223,4884349.322,3009633.362,5230749.12,1951114.53,4352226.808,5,8,9,6,8,6
Q8ZP84|USPE_SALTY,19,9,477.74,0.895860139,1.011813648,Condition 2,Condition 1,Universal stress protein E OS=Salmonella typhimurium GN=uspE,919249.6721,1034280.236,1165101.909,1101206.649,928299.3288,1125968.258,1243889.736,1301185.854,917596.5475,1101206.649,663501.2565,1021296.391,5,8,7,7,7,7
Q8ZRS4|SPED_SALTY,8,6,425.81,0.946558409,1.01174135,Condition 2,Condition 1,S-adenosylmethionine decarboxylase proenzyme OS=Salmonella typhimurium GN=speD,1440998.54,1326628.919,1690410.561,1706256.082,1015898.197,1788227.126,1949898.214,1668977.83,1331312.637,1706256.082,726112.4827,1621990.582,5,6,6,7,4,5
Q8ZKR1|Q8ZKR1_SALTY,5,3,99.06,0.949458924,1.01147039,Condition 1,Condition 2,Putative ADP-ribosylglycohydrolase OS=Salmonella typhimurium GN=STM4067,42493.80394,31914.10094,37304.26579,39682.27468,34715.54737,36047.49771,57500.81635,40149.83102,29379.63215,39682.27468,24812.91172,32696.46285,2,1,2,2,0,3
P65599|ORN_SALTY,10,6,202.66,0.969225814,1.011163864,Condition 2,Condition 1,Oligoribonuclease OS=Salmonella typhimurium GN=orn,175431.3444,179727.8266,193899.7168,206444.8653,138348.2583,210395.383,237386.2677,226108.2611,152709.1402,206444.8653,98884.31498,190836.6811,2,2,2,2,2,5
P28354|SYK1_SALTY,41,27,1947.23,0.966934489,1.010874567,Condition 1,Condition 2,Lysyl-tRNA synthetase OS=Salmonella typhimurium GN=lysS,6136954.21,8377102.936,8971423.133,7073371.653,9243109.684,6916351.944,8304266.605,10538892.13,7065602.442,7073371.653,6606505.789,6273396.456,25,25,25,22,20,24
Q8ZMM6|Q8ZMM6_SALTY,6,4,141.19,0.95567953,1.01018153,Condition 2,Condition 1,Putative transcription activator OS=Salmonella typhimurium GN=mig-14,204640.9873,193234.6286,225275.8084,172430.5951,272261.6301,184803.834,276911.5197,243100.6187,177419.9342,172430.5951,194598.7981,167624.1647,1,4,1,2,3,1
P19480|AHPF_SALTY,15,5,235.67,0.997074524,1.010137377,Condition 2,Condition 1,Alkyl hydroperoxide reductase subunit F OS=Salmonella typhimurium GN=ahpF,252302.9314,266956.1729,323704.1307,246019.6025,359176.0579,246313.011,341405.6445,335846.6921,254938.8946,246019.6025,256720.8209,223415.3471,4,3,3,1,0,4
Q7CQ12|ISCA_SALTY,8,5,260.48,0.996440142,1.010083192,Condition 1,Condition 2,Iron-binding protein iscA OS=Salmonella typhimurium GN=iscA,438575.4457,431982.7762,600757.3648,450355.4919,505964.3556,500308.2777,593461.7243,543459.9427,473137.0531,450355.4919,361637.6478,453798.7947,3,2,5,4,4,3
Q8ZNI1|Q8ZNI1_SALTY,2,1,59.48,0.937851899,1.009831824,Condition 1,Condition 2,Response regulator in two-component regulatory system with NarQ (Or NarX) OS=Salmonella typhimurium GN=narP,39085.82111,38785.92134,47469.38951,42398.01799,39704.74929,42018.03078,52889.27828,48794.98848,37385.35452,42398.01799,28378.9401,38111.96532,1,1,0,1,0,1
Q8ZNM8|Q8ZNM8_SALTY,15,8,779.87,0.863469648,1.009643305,Condition 2,Condition 1,Putative ABC superfamily transport protein (Bind_prot) OS=Salmonella typhimurium GN=yehZ,1693846.417,1669268.192,2163663.092,1957532.022,1796412.185,1826129.897,2292041.256,2100038.349,1704031.011,1957532.022,1283984.277,1656369.849,7,7,8,8,5,7
Q8ZNT8|Q8ZNT8_SALTY,6,4,168.36,0.965424544,1.00826111,Condition 1,Condition 2,Putative ABC-type polar amino acid transport system OS=Salmonella typhimurium GN=yecC,274526.9675,284243.2096,360814.8475,324808.5897,264888.1859,322353.6998,371478.2692,357594.8092,284166.0938,324808.5897,189328.6343,292387.168,1,2,1,2,1,1
Q8ZLS7|RRMJ_SALTY,3,1,36.03,0.906694662,1.007855785,Condition 1,Condition 2,Ribosomal RNA large subunit methyltransferase J OS=Salmonella typhimurium GN=rrmJ,8383.375319,9262.144099,7694.611942,8720.518222,9479.05687,6943.041282,11344.02854,11652.32639,6060.02728,8720.518222,6775.148865,6297.60471,1,0,0,1,0,1
Q8ZQZ6|SYL_SALTY,34,13,794.81,0.977689906,1.007811814,Condition 2,Condition 1,Leucyl-tRNA synthetase OS=Salmonella typhimurium GN=leuS,1158361.967,1028553.824,951679.6737,1220720.548,896650.1682,1045742.873,1567446.37,1293981.689,749512.1038,1220720.548,640880.0425,948528.8899,8,8,5,9,8,6
Q8ZMI5|Q8ZMI5_SALTY,5,2,110.95,0.993984626,1.007781779,Condition 2,Condition 1,Putative hydrogenase expression/formation protein OS=Salmonella typhimurium GN=hypE,48275.01552,50775.73112,55480.10617,44478.80524,62326.57039,48928.00212,65323.70709,63878.88001,43694.33565,44478.80524,44547.86994,44379.57431,2,1,1,1,1,1
