"","","","","","","","","","Normalized abundance","","","","","","","","","Raw abundance","","","","","","","","","Spectral counts","","","","","","","","",
"YCL028W","1","1","72.87","0.0286545804822779","1.28519240308601","Condition 4","Condition 2","RNQ1 SGDID:S000000533, Chr III from 70150-71367, Verified ORF, """"[PIN(+)] prion, an infectious protein conformation that is generally an ordered protein aggregate""""","81103.1690867737","71352.106529537","75093.517595844","70553.0819479675","66409.5246380477","70048.4786061186","75653.5222212515","91181.2571144767","84842.0443767287","85251.075537969","58227.1346551849","49805.1945420962","70553.0819479675","55772.1491829169","90584.1408527982","97959.1326292136","119417.71328323","107125.81941326","1","1","0","1","0","0","1","0","1",
"YBL014C","1","0","21.9","","1","-","-","RRN6 SGDID:S000000110, Chr II from 201751-199067, reverse complement, Verified ORF, """"Protein involved in the transcription of 35S rRNA genes by RNA polymerase I; component of the core factor (CF) complex also composed of Rrn11p, Rrn7p and TATA-bindi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"reverse_YDR329C","1","1","20.56","0.0839174699691996","2.1220033624133","Condition 1","Condition 4","reverse of PEX3 SGDID:S000002737, Chr IV from 1127590-1126265, reverse complement, Verified ORF, """"Peroxisomal membrane protein (PMP) required required for the proper localization and stability of PMPs; interacts with Pex19p""""","28032.313466051","34809.5286171553","40636.8197806559","21214.9275035227","36629.1144340463","12546.8054897253","22795.4435167403","16673.1399323148","15836.598646729","29465.9863443987","28406.4368756313","26952.056309847","21214.9275035227","30761.9192546267","16225.0718124043","29516.4297607659","21836.3763231359","19996.0835363263","0","1","1","1","1","1","1","0","1",
"YJR131W","1","1","17.72","9.32222656685466E-05","5.63893095717869","Condition 2","Condition 4","MNS1 SGDID:S000003892, Chr X from 667638-669287, Verified ORF, """"Alpha-1,2-mannosidase involved in ER quality control; catalyzes the removal of one mannose residue from Man9GlcNAc to produce a single isomer of Man8GlcNAc in N-linked oligosaccharide b","18619.0331385806","15841.2235496082","15765.3703967034","22290.8732257653","22999.9270808182","7700.85920309373","5489.83028034518","3892.39535640075","4139.41078744388","19571.2771574045","12927.2855643595","10456.2599379347","22290.8732257653","19315.8341569077","9958.47059952674","7108.44646428294","5097.76863541224","5226.62762019257","1","0","0","0","0","0","0","0","0",
"reverse_Q0075","1","1","21.11","4.43272789291127E-05","6.70829691816269","Condition 1","Condition 3","reverse of AI5_BETA SGDID:S000007266, Chr Mito from 24156-24870,24906-25255, Uncharacterized ORF, """"Protein of unknown function, encoded within an intron of the mitochondrial COX1 gene; translational initiation codon is predicted to be ATA rather tha","46592.3520938911","39025.6034177221","35698.1022089771","25167.3471106278","29159.1752767446","5503.23451464527","6553.08511467103","19327.1500411207","19089.8919327617","48975.2518005578","31846.979377727","23676.4900916046","25167.3471106278","24488.5034556277","7116.58240607476","8485.19031276856","25312.2641125121","24103.8547671844","1","0","0","0","0","0","0","0","0",
"YDR452W","1","1","86.12","0.0668411271969028","1.36799386489587","Condition 2","Condition 3","PPN1 SGDID:S000002860, Chr IV from 1362870-1364894, Verified ORF, """"Vacuolar endopolyphosphatase with a role in phosphate metabolism; functions as a homodimer""""","105550.990038272","114993.745842216","125069.347685961","133811.270291961","121660.376944181","84505.1970919437","102243.920569916","116903.613799433","132712.042302979","110949.245586601","93841.0461769204","82951.2771831733","133811.270291961","102173.00499533","109279.042578684","132389.417988336","153105.612669356","167568.879111232","2","2","2","2","2","2","3","2","2",
"YEL002C","1","1","59.99","0.555876626905231","1.07989890079247","Condition 4","Condition 1","WBP1 SGDID:S000000728, Chr V from 150013-148721, reverse complement, Verified ORF, """"Beta subunit of the oligosaccharyl transferase (OST) glycoprotein complex; required for N-linked glycosylation of proteins in the endoplasmic reticulum""""","110335.146039917","106646.251965656","105482.529539094","106035.607240418","115431.475903447","109613.662350485","117369.41632028","108156.523563104","123995.770370703","115978.080455499","87029.0447711514","69960.4715917283","106035.607240418","96941.8397372916","141748.395216111","151974.500094088","141649.776821502","156563.2771148","1","1","1","1","1","1","1","2","2",
"reverse_YGR124W","1","1","23.7","0.0154873437793434","1.68810453326349","Condition 2","Condition 3","reverse of ASN2 SGDID:S000003356, Chr VII from 739949-741667, Verified ORF, """"Asparagine synthetase, isozyme of Asn1p; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway""""","84451.9980955806","94534.0217873928","115715.965791549","93548.9013581606","103272.719066726","53309.4995419536","63283.7661869085","69342.6860005911","74046.5627990493","88771.175652529","77144.8172147808","76747.7190094181","93548.9013581606","86730.6538588745","68937.9028837137","81942.2898387951","90816.3065213199","93494.9030619931","0","0","1","0","1","1","0","1","0",
"YER120W","1","1","47.65","0.0284156085772165","1.96982759793022","Condition 1","Condition 4","SCS2 SGDID:S000000922, Chr V from 401131-401865, Verified ORF, """"Integral ER membrane protein that regulates phospholipid metabolism via an interaction with the FFAT motif of Opi1p, also involved in telomeric silencing, disruption causes inositol aux","63068.5596399163","46426.6143378908","60456.9320862503","47245.738418447","43074.8379426642","36206.2283117746","42824.8121849249","33663.9600826451","23854.4766382921","66294.1115923697","37886.6000756075","40097.5924470562","47245.738418447","36175.1766913244","46820.5755557393","55451.2378733081","44088.8101386917","30119.8583240697","1","1","1","0","1","1","0","1","1",
"YIL036W","1","1","34.21","0.0326805305887667","1.33270209155168","Condition 1","Condition 3","CST6 SGDID:S000001298, Chr IX from 285665-287428, Verified ORF, """"Basic leucine zipper (bZIP) transcription factor of the ATF/CREB family, activates transcription of genes involved in utilization of non-optimal carbon sources; involved in telomere ma","84531.0726365018","93017.4042789147","82579.842608469","72852.8804461054","60578.7208525411","63006.7077726654","67119.0576042593","75015.2503009694","67359.1964119432","88854.2943485937","75907.1762230603","54770.4416845444","72852.8804461054","50875.3145744174","81477.9793240461","86908.3748219265","98245.5159733544","85051.098941074","2","2","2","0","1","2","0","1","1",
"YDR107C","1","0","21.05","","1","-","-","YDR107C SGDID:S000002514, Chr IV from 671031-669013, reverse complement, Uncharacterized ORF, """"Multispanning membrane protein of unknown function""""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"YEL012W","1","0","18.36","","1","-","-","UBC8 SGDID:S000000738, Chr V from 131772-131776,131900-132551, Verified ORF, """"Ubiquitin-conjugating enzyme that negatively regulates gluconeogenesis by mediating the glucose-induced ubiquitination of fructose-1,6-bisphosphatase (FBPase); cytoplasmic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"YOR066W","1","0","25.45","","1","-","-","YOR066W SGDID:S000005592, Chr XV from 449438-451327, Uncharacterized ORF, """"Protein of unknown function; potential Cdc28p substrate; YOR066W is not an essential gene""""","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"YOL086W-A","1","1","20.94","0.38207394074477","1.49067063693093","Condition 1","Condition 2","YOL086W-A SGDID:S000007626, Chr XV from 159173-159445, Uncharacterized ORF, """"Putative protein of unknown function; identified by homology""""","55229.4702128074","28679.7617111714","39395.5632548396","29266.4776055733","25878.6327557089","33508.0026705479","29183.9015688941","40259.1818761108","33692.6682694088","58054.1030646593","23404.219276185","26128.8025227804","29266.4776055733","21733.4331869981","43331.3284457219","37788.4545291157","52726.4000348542","42542.0523879971","1","0","0","0","1","3","0","0","0",
"YIL118W","1","1","34.5","0.00178723523902602","2.44265592725299","Condition 1","Condition 4","RHO3 SGDID:S000001380, Chr IX from 139749-140444, Verified ORF, """"Non-essential small GTPase of the Rho/Rac subfamily of Ras-like proteins involved in the establishment of cell polarity; GTPase activity positively regulated by the GTPase activating p","51115.6337888878","48197.5557804459","39249.6168814572","45476.179566674","43123.155734754","17723.3496403155","24621.3644025216","18102.6537284802","19714.8723790188","53729.8703167233","39331.7829981244","26032.0047198309","45476.179566674","36215.7550138362","22919.1901401481","31880.7033724769","23708.5732421867","24892.9864166443","0","1","0","0","0","0","0","0","0",
"YBL056W","1","1","40.22","0.0704173182334833","1.31035205962637","Condition 1","Condition 4","PTC3 SGDID:S000000152, Chr II from 113765-115171, Verified ORF, """"Type 2C protein phosphatase; dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also P","28555.7978512609","25618.4093760781","23353.4643851863","20612.4826130891","20967.790551279","27048.9449616209","21978.0462805033","19594.4767254712","19849.2086785014","30016.2435953667","20905.9920575022","15489.0045662276","20612.4826130891","17609.2021292997","34978.7103029105","28458.0319238335","25662.3748957473","25062.6061643146","0","1","2","1","2","0","1","2","2",
"YDL218W","1","1","49.71","0.00259288607315733","1.8222197050841","Condition 1","Condition 3","YDL218W SGDID:S000002377, Chr IV from 66494-67447, Uncharacterized ORF, """"Putative protein of unknown function; YDL218W transcription is regulated by Azf1p and induced by starvation and aerobic conditions""""","52800.9622498857","43999.4360039225","53544.9542556843","47010.3467614453","45230.1270593227","24501.921160157","30502.5520801884","29211.7700668988","29590.7514926054","55501.3925094147","35905.8927558366","35513.2766293477","47010.3467614453","37985.2349141734","31684.9919041917","39495.8946658709","38257.8930444544","37362.7665856787","0","0","1","1","1","1","1","1","1",
"YDR019C","1","1","57.59","0.00186891823113233","1.60058793143515","Condition 1","Condition 3","GCV1 SGDID:S000002426, Chr IV from 485362-484160, reverse complement, Verified ORF, """"T subunit of the mitochondrial glycine decarboxylase complex, required for the catabolism of glycine to 5,10-methylene-THF; expression is regulated by levels of lev","32950.5200639666","29147.8952404605","27570.9861562093","27364.0321536761","25266.2246794316","18694.3428021777","18654.1838233836","21459.4730147873","21758.331169083","34635.7276370188","23786.2412706616","18286.243249623","27364.0321536761","21219.1196939093","24174.8431263579","24154.1651147506","28104.9118731903","27473.1599488948","0","2","0","0","3","0","2","1","0",
"YNL166C","1","1","30.71","0.000218347947265274","3.03059178475381","Condition 1","Condition 4","BNI5 SGDID:S000005110, Chr XIV from 323567-322221, reverse complement, Verified ORF, """"Protein involved in organization of septins at the mother-bud neck, may interact directly with the Cdc11p septin, localizes to bud neck in a septin-dependent manne","27115.1427395365","22224.6844024362","23640.8628198344","24543.606517937","21005.8675179845","14023.8318676586","13711.0820284737","8688.84719300997","7365.37480832889","28501.9082230661","18136.5309913302","15679.6193543879","24543.606517937","17641.1799860771","18135.1085201868","17753.6440271645","11379.5564537344","9299.89155052039","0","0","1","1","0","1","0","0","0",
"YEL042W","1","1","25.07","0.0446843818912328","1.62365722361117","Condition 1","Condition 4","GDA1 SGDID:S000000768, Chr V from 73771-75327, Verified ORF, """"Guanosine diphosphatase located in the Golgi, involved in the transport of GDP-mannose into the Golgi lumen by converting GDP to GMP after mannose is transferred its substrate""""","31643.8281348384","24928.9855152064","27823.3158915895","26165.7654294789","27431.5955456907","18973.9011775776","25646.8728719919","19030.4381346428","15622.2493556101","33262.206804118","20343.3853184166","18453.5989943226","26165.7654294789","23037.6447872233","24536.3578338535","33208.5717548562","24923.6682705946","19725.4353733729","0","0","0","0","1","0","0","0","0",
"YKL096W-A","1","1","98.47","0.0666379276542501","1.54246021650426","Condition 4","Condition 1","CWP2 SGDID:S000001956, Chr XI from 258897-259175, Verified ORF, """"Covalently linked cell wall mannoprotein, major constituent of the cell wall; plays a role in stabilizing the cell wall; involved in low pH resistance; precursor is GPI-anchored""""","26110.4459338356","30438.1791842913","36596.292784285","33237.0451835528","37677.9992736124","32666.6909196027","37887.5699356179","44602.3300094649","51179.2234798859","27445.8276254766","24839.1819698932","24272.2080413197","33237.0451835528","31642.7953347796","42243.3747361594","49058.3039540125","58414.5078209128","64621.4538144835","1","1","1","1","3","3","2","1","4",
