,,,,,,,,,Normalized abundance,,,,,,,,,,Raw abundance,,,,,,,,,,Spectral counts,,,,,,,,,
,,,,,,,,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,,Condition 1,,Condition 2,,Condition 3,,Condition 4,,Condition 5,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver,Neil left,Neil left,Neil right,Neil right,Neil mouse2,Neil mix,Neil mouse1,Neil mouse3,Neil liver,Neil liver
tr|E1WHJ9|E1WHJ9_SALTS,1,1,44.82,3.88E-05,13.78622015,Condition 4,Condition 3,UPF0149 protein ygfB OS=Salmonella typhimurium (strain SL1344) GN=ygfB,4717.343574,3071.105852,7071.743207,5111.295254,765.588338,1165.239268,12792.0083,13826.80615,9380.167083,7571.498305,2363.428314,596.7084464,2032.14925,541.5942582,265.6695462,533.0088697,21572.62193,25090.12162,6680.016544,5145.377686,0,0,2,0,0,0,0,2,2,2
tr|E1WEF5|E1WEF5_SALTS,1,1,99.01,0.004183293,5.544519363,Condition 4,Condition 3,Cystathionine gamma-synthase OS=Salmonella typhimurium (strain SL1344) GN=metB,17094.38955,17243.59029,18649.97477,15295.88733,7379.866805,3819.919869,24221.8813,37875.55277,36342.41382,22050.25051,8564.431155,3350.387928,5359.291356,1620.75645,2560.913963,1747.324544,40848.11983,68728.97579,25880.98095,14984.73121,2,0,0,0,0,0,0,2,1,2
Gene_4705,1,1,25.44,0.105351757,Infinity,Condition 1,Condition 3,# 5005255 # 5005590 # -1,21779.99918,24835.25221,31794.29158,0,0,0,645.3075287,0,0,0,10911.9605,4825.429496,9136.466623,0,0,0,1088.255653,0,0,0,1,0,0,0,0,0,0,0,0,0
sp|Q9D1Q6|ERP44_MOUSE,1,1,43.79,0.046104394,Infinity,Condition 5,Condition 1,Endoplasmic reticulum resident protein ERp44 OS=Mus musculus GN=Erp44 PE=1 SV=1,0,0,0,0,0,0,0,5528.262991,23162.2426,21660.4455,0,0,0,0,0,0,0,10031.58569,16494.81959,14719.83067,0,0,0,0,0,0,0,0,0,1
sp|Q80YW0|CYH4_MOUSE,1,1,24,0.063958579,3.638935574,Condition 4,Condition 2,Cytohesin-4 OS=Mus musculus GN=Cyth4 PE=2 SV=1,9818.479933,14985.97428,4703.160519,15298.01246,13854.33868,12550.42032,35844.31966,36938.66023,14828.75624,13808.83922,4919.140001,2911.738592,1351.508934,1620.98163,4807.643595,5740.868451,60448.36263,67028.89065,10560.18897,9384.099467,0,0,0,0,0,0,0,1,0,0
sp|P56379|68MP_MOUSE,1,1,35.02,0.033166719,Infinity,Condition 4,Condition 2,6.8 kDa mitochondrial proteolipid OS=Mus musculus GN=Mp68 PE=2 SV=1,29.77043031,0,0,0,0,0,64.02783168,2575.170157,17.76405363,9.912927316,14.91523287,0,0,0,0,0,107.977432,4672.903612,12.65053928,6.736547109,0,0,0,0,0,0,0,1,0,0
sp|Q9DCS1|T176A_MOUSE,1,1,55.52,0.294854643,Infinity,Condition 5,Condition 1,Transmembrane protein 176A OS=Mus musculus GN=Tmem176a PE=2 SV=2,0,0,3888.899303,0,5799.462969,7259.411694,1117.048263,0,0,34670.5271,0,0,1117.52132,0,2012.492378,3320.632018,1883.805834,0,0,23561.11688,0,0,0,0,0,0,0,0,0,2
tr|E1WHM4|E1WHM4_SALTS,1,1,38.96,0.080411604,5.283431228,Condition 4,Condition 3,Putative GntR-family regulatory protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3060,7575.455336,6188.280121,5869.075758,11291.07096,11771.2124,1580.730503,27224.77446,43319.29764,20846.78987,20415.59756,3795.366047,1202.367875,1686.5485,1196.405,4084.770498,723.0646976,45912.2409,78607.19491,14845.88707,13873.86695,0,0,0,0,0,0,2,0,0,0
sp|Q8BMJ3|IF1AX_MOUSE,1,1,29.47,0.969965581,412.1419988,Condition 2,Condition 6,"Eukaryotic translation initiation factor 1A, X-chromosomal OS=Mus musculus GN=Eif1ay PE=2 SV=3",0,635.1180103,13197.23778,0,0,299.2184191,148.7270999,380.0887396,0,12074.77596,0,123.4018948,3792.382736,0,0,136.869805,250.8154639,689.7090041,0,8205.678757,0,0,1,0,0,0,0,0,0,1
Gene_4669,1,1,86.17,0.787611234,26.66250735,Condition 1,Condition 3,# 4977567 # 4978169 # -1,54503.21199,35949.49116,48221.57566,0,3373.980162,18.52534907,10027.58947,0,920.8927257,17086.62179,27306.56192,6984.899267,13857.04146,0,1170.816918,8.473946633,16910.6673,0,655.806937,11611.58848,0,1,1,0,0,0,0,0,0,0
sp|Q80VW7|AKNA_MOUSE,1,1,38.43,0.309836041,68.01200887,Condition 3,Condition 5,AT-hook-containing transcription factor OS=Mus musculus GN=Akna PE=2 SV=1,8148.194215,7261.547347,119.8822056,16532.04954,2207.923672,27096.18063,256.0427213,4017.594205,0,430.8666189,4082.312983,1410.901103,34.44957304,1751.74054,766.179487,12394.45409,431.7940308,7290.326205,0,292.804858,0,0,0,1,0,0,0,0,0,0
sp|B2RPV6|MMRN1_MOUSE,1,1,59.85,0.178112628,314.3321691,Condition 3,Condition 5,Multimerin-1 OS=Mus musculus GN=Mmrn1 PE=2 SV=2,20445.02174,6069.098226,2678.665901,5298.444402,222.7518318,39251.29142,205.6773466,5056.285048,73.42963619,52.15103016,10243.12571,1179.211121,769.7464036,561.4246337,77.29790951,17954.49832,346.8571576,9175.134547,52.29237179,35.44037601,0,0,0,0,0,1,0,0,0,0
REV_sp|Q9QXD1|ACOX2_MOUSE,1,1,15.01,1.89E-05,47.63218608,Condition 2,Condition 4,Peroxisomal acyl-coenzyme A oxidase 2 OS=Mus musculus GN=Acox2 PE=1 SV=1,37680.87863,62649.12773,79472.16913,109510.6017,2446.060524,3744.965188,2660.449256,1307.094256,6530.536196,6419.049843,18878.43318,12172.57414,22837.26998,11603.77363,848.8162072,1713.038444,4486.618882,2371.853158,4650.673004,4362.206065,0,0,0,1,0,0,0,0,0,0
sp|P24270|CATA_MOUSE,1,1,62.09,0.850111022,15.50532092,Condition 5,Condition 4,Catalase OS=Mus musculus GN=Cat PE=1 SV=3,3216.186805,8082.112605,15652.53769,0,334.2197478,23863.11804,1943.302105,752.6709334,41801.92716,0,1611.336304,1570.33495,4497.942274,0,115.9787895,10915.57239,3277.211884,1365.796631,29768.93296,0,0,0,0,0,0,1,0,0,1,0
sp|Q8BGU5|CCNY_MOUSE,1,1,21.15,0.069742594,234.0508693,Condition 3,Condition 4,Cyclin-Y OS=Mus musculus GN=Ccny PE=1 SV=1,13482.467,12449.06686,189.6025774,22753.09409,43700.2805,52313.41895,195.6719394,214.5538364,6067.673624,5573.602495,6754.827959,2418.823611,54.48454845,2410.92414,15164.59057,23929.43413,329.9838987,389.3293787,4321.04885,3787.663782,0,0,0,0,0,1,0,0,0,0
sp|Q80Z38|SHAN2_MOUSE,1,1,21.35,0.07572087,3.490171398,Condition 2,Condition 7,SH3 and multiple ankyrin repeat domains protein 2 OS=Mus musculus GN=Shank2 PE=1 SV=1,4294.947175,10794.85884,8202.746192,9580.950234,2573.9215,5568.484969,4973.092172,4428.606258,6391.587177,6918.862118,2151.80421,2097.41499,2357.156366,1015.200136,893.1857017,2547.16088,8386.692281,8036.148652,4551.721489,4701.864455,0,0,0,0,0,0,1,0,0,0
sp|Q99JX3|GORS2_MOUSE,1,1,46.42,0.190279579,24.97582708,Condition 7,Condition 2,Golgi reassembly-stacking protein 2 OS=Mus musculus GN=Gorasp2 PE=1 SV=3,4170.334417,1053.12753,0,1947.381835,5655.523804,25144.28912,5557.487157,10816.9731,18918.62998,9614.540941,2089.372183,204.6201345,0,206.3451176,1962.543534,11501.6113,9372.224166,19628.47873,13472.76228,6533.772105,0,0,0,0,0,2,0,0,0,0
sp|O54946|DNJB6_MOUSE,1,1,25.3,0.444894066,Infinity,Condition 5,Condition 6,DnaJ homolog subfamily B member 6 OS=Mus musculus GN=Dnajb6 PE=1 SV=4,0,11058.80994,302.3924556,6649.776172,0,2352.060642,0,48.62355429,19941.90035,527.8450753,0,2148.700049,86.89605713,704.6121216,0,1075.889922,0,88.23229871,14201.4767,358.7086945,0,0,0,0,0,0,0,0,1,0
sp|P08122|CO4A2_MOUSE,1,1,29.75,0.127614773,Infinity,Condition 3,Condition 2,Collagen alpha-2(IV) chain OS=Mus musculus GN=Col4a2 PE=2 SV=4,2081.003648,0,0,0,104488.3282,781.8440566,769.1946362,305.7747279,131.35502,997.9500064,1042.600113,0,0,0,36258.86831,357.6345463,1297.180606,554.8588029,93.54350507,678.1788079,0,0,0,0,2,0,0,0,0,0
sp|Q9QZI9|SERC3_MOUSE,1,1,20.15,0.173508108,Infinity,Condition 3,Condition 4,Serine incorporator 3 OS=Mus musculus GN=Serinc3 PE=1 SV=2,0,8945.312007,3737.089196,0,39478.15981,14977.54759,0,0,3.331111505,348.8609301,0,1738.052508,1073.896886,0,13699.45737,6851.095677,0,0,2.372226397,237.0760942,0,0,0,0,1,0,0,0,0,0
tr|E1WAN5|E1WAN5_SALTS,1,1,68.5,0.174915122,5.601233491,Condition 4,Condition 3,Amino-acid acetyltransferase OS=Salmonella typhimurium (strain SL1344) GN=argA,12996.32302,14444.5422,1418.250335,16461.71627,5413.569554,7793.775481,35533.60875,38443.8146,21190.82619,12030.14027,6511.265784,2806.539646,407.551048,1744.288007,1878.582125,3565.063052,59924.37539,69760.14367,15090.88999,8175.345593,0,0,0,0,0,0,1,2,0,0
tr|E1WAV1|E1WAV1_SALTS,1,1,47.04,5.94E-05,Infinity,Condition 1,Condition 3,Murein peptide ligase OS=Salmonella typhimurium (strain SL1344) GN=mpl,19547.95679,24479.91287,35848.57076,2018.162587,0,0,9795.371895,4303.778187,7573.313273,20251.56512,9793.688721,4756.38792,10301.51181,213.8450657,0,0,16519.05233,7809.635641,5393.27898,13762.39512,0,2,0,0,0,0,0,0,0,0
tr|E1WFC8|E1WFC8_SALTS,1,1,43.92,0.383033595,Infinity,Condition 2,Condition 5,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1197,6105.148297,0,48674.8704,46259.65163,0,12080.85365,1180.906343,0,0,0,3058.730008,0,13987.30107,4901.685476,0,5526.0772,1991.496994,0,0,0,0,0,2,2,0,0,0,0,0,0
tr|E1WC50|E1WC50_SALTS,1,1,67.71,0.200428578,4.050876263,Condition 2,Condition 5,COB(I) alamin adenosyltransferase OS=Salmonella typhimurium (strain SL1344) GN=btuR,11331.83881,31795.3686,37540.63052,27280.72436,13568.35824,19927.12999,8436.453161,21644.69477,5915.06976,10086.74088,5677.345367,6177.763291,10787.74524,2890.673095,4708.404499,9115.155423,14227.35275,39276.46183,4212.373138,6854.665925,2,0,2,0,0,0,2,2,0,0
sp|Q6GQT1|A2MP_MOUSE,1,1,21.97,0.025197147,9.108106605,Condition 5,Condition 1,Alpha-2-macroglobulin-P OS=Mus musculus GN=A2mp PE=2 SV=1,799.9929102,2763.6704,1602.415829,3029.086597,2878.346739,8294.682662,7098.970175,9119.388887,18883.4995,13574.72584,400.803093,536.9744809,460.4731859,320.9628533,998.8253922,3794.190217,11971.80271,16548.04253,13447.74437,9225.002582,0,0,0,0,0,0,0,0,2,0
sp|P57716|NICA_MOUSE,1,1,21.42,0.000505352,9.739640996,Condition 5,Condition 3,Nicastrin OS=Mus musculus GN=Ncstn PE=1 SV=2,5378.969832,3807.590472,8382.451507,4616.179855,1923.869484,3753.315739,14898.59769,19612.75408,29873.01906,25420.72689,2694.908565,739.8056285,2408.796819,489.1316936,667.6088277,1716.85819,25125.20377,35589.30237,21273.84936,17275.21233,0,0,0,0,0,0,1,1,1,1
sp|P19437|CD20_MOUSE,1,1,48.51,0.606118135,20.68362544,Condition 2,Condition 4,B-lymphocyte antigen CD20 OS=Mus musculus GN=Ms4a1 PE=2 SV=1,22193.64002,15875.44357,318429.3932,15062.28343,16288.0406,53224.73937,12589.53451,3533.928835,6954.375274,24727.78953,11119.198,3084.560327,91504.4613,1596.003716,5652.1712,24346.29433,21231.1673,6412.667053,4952.506866,16804.31156,0,0,0,0,0,1,0,0,0,0
REV_tr|E1WII2|E1WII2_SALTS,1,1,35.43,0.281607156,167.1515177,Condition 1,Condition 6,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_3372,74.24680938,20189.66345,15765.36904,683.3136031,2175.733303,9761.518302,856.8007373,2107.793666,196.2650826,266.5697674,37.19826822,3922.802824,4530.365701,72.40409829,755.0089917,4465.156626,1444.920762,3824.80226,139.7687255,181.1533302,0,0,1,0,0,0,0,0,0,0
tr|E1W7F3|E1W7F3_SALTS,1,1,47.69,0.384831521,Infinity,Condition 1,Condition 3,Putative secreted protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1061,149689.3653,0,85798.01152,0,0,0,9221.043536,15323.16588,39804.84307,24577.67799,74995.61536,0,24655.07579,0,0,0,15550.49695,27805.41589,28346.72431,16702.29997,0,0,1,0,0,0,0,0,0,0
sp|P17981|NAR2A_MOUSE,1,1,38.3,0.047514044,5.677147335,Condition 3,Condition 7,T-cell ecto-ADP-ribosyltransferase 1 OS=Mus musculus GN=Art2a PE=2 SV=2,27784.83415,36002.45372,28059.32667,67996.72883,94697.79302,108161.2965,20333.83948,19072.01452,30225.52399,8129.810102,13920.4327,6995.189764,8063.180176,7204.952185,32861.41971,49475.61584,34291.27165,34608.07641,21524.88314,5524.790709,0,0,0,0,0,1,0,0,0,0
sp|P10649|GSTM1_MOUSE,1,1,43.79,0.679768671,88.66662079,Condition 3,Condition 4,Glutathione S-transferase Mu 1 OS=Mus musculus GN=Gstm1 PE=1 SV=2,3212.280205,2181.097077,2932.365554,0,0,47857.2499,0,539.7436992,15765.02999,19233.25425,1609.379065,423.7818918,842.6500066,0,0,21891.07369,0,979.4188843,11226.94939,13070.37963,0,0,0,0,0,1,0,0,0,0
sp|Q67BT3|S13A5_MOUSE,1,1,19.26,0.620823089,Infinity,Condition 3,Condition 6,Solute carrier family 13 member 5 OS=Mus musculus GN=Slc13a5 PE=2 SV=1,325.3750067,0,242.6133211,0,0,79661.52622,966.8805069,943.6546618,0,1359.553485,163.015581,0,69.71781412,0,0,36439.12561,1630.560827,1712.355693,0,923.9143801,0,0,0,0,0,1,0,0,0,0
tr|E1WAL3|E1WAL3_SALTS,1,0,29.35,,1,-,-,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_2948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sp|O35153|BET1L_MOUSE,1,1,118.95,6.94E-06,26.95180309,Condition 5,Condition 2,BET1-like protein OS=Mus musculus GN=Bet1l PE=3 SV=1,3362.213728,4931.260173,3857.534775,2903.264615,9171.866966,6066.849645,12512.30583,10736.80778,92707.45961,89508.2743,1684.497005,958.1319363,1108.508351,307.6307213,3182.762346,2775.125042,21100.92777,19483.01076,66020.93102,60827.31036,0,0,0,0,0,0,0,0,1,1
sp|Q99KJ8|DCTN2_MOUSE,1,1,36.49,0.584034051,5.086000059,Condition 4,Condition 2,Dynactin subunit 2 OS=Mus musculus GN=Dctn2 PE=1 SV=3,0,18818.78035,2011.547523,7693.331557,3310.651473,12878.00563,26583.67441,22775.34116,9585.041382,2739.050893,0,3656.44355,578.0420288,815.1875387,1148.841003,5890.713964,44831.0808,41328.13271,6825.91626,1861.382091,0,0,0,0,0,2,0,0,0,0
sp|O35601|FYB_MOUSE,1,1,25.18,0.607194452,30.8288872,Condition 3,Condition 6,FYN-binding protein OS=Mus musculus GN=Fyb PE=1 SV=2,0,3387.041108,1688.862889,0.014517996,11096.93179,2948.937893,3326.913372,9407.490264,4444.327927,901.3235645,0,658.0939031,485.3147736,0.001538331,3850.785972,1348.916138,5610.553299,17070.83127,3164.995231,612.5141907,0,0,0,0,0,0,0,0,1,0
sp|Q9DC61|MPPA_MOUSE,1,1,31.37,0.040889688,9.077124001,Condition 7,Condition 2,Mitochondrial-processing peptidase subunit alpha OS=Mus musculus GN=Pmpca PE=1 SV=1,853.1935836,746.7876858,1078.552742,515.2421766,308.3153934,3852.146342,5565.273337,7356.594446,6565.363633,5319.312044,427.4570723,145.0990429,309.9349172,54.59520348,106.9896269,1762.065719,9385.35489,13349.27584,4675.475106,3614.855131,0,0,0,0,0,0,0,1,1,0
sp|Q9JLQ2|GIT2_MOUSE,1,1,44.43,0.311411863,8.659289141,Condition 7,Condition 2,ARF GTPase-activating protein GIT2 OS=Mus musculus GN=Git2 PE=1 SV=1,1928.450041,1893.095886,1569.269285,0,956.0815434,7267.649344,5878.586221,6411.959218,4219.89458,4048.352338,966.1694889,367.8239564,450.9481335,0,331.7732744,3324.400121,9913.730125,11635.14081,3005.166684,2751.146595,0,0,0,0,0,1,0,0,0,0
sp|Q80UY2|KCMF1_MOUSE,1,1,83.09,0.001141878,3.361023673,Condition 7,Condition 2,E3 ubiquitin-protein ligase KCMF1 OS=Mus musculus GN=Kcmf1 PE=2 SV=1,4661.374474,4548.112185,4139.401728,2297.880428,8877.532403,8112.791316,7858.22843,9162.247356,10014.28112,11466.79274,2335.38733,883.6872079,1189.506161,243.4840454,3080.624257,3710.988678,13252.22647,16625.8135,7131.596164,7792.510428,0,0,0,0,1,1,0,0,0,0
tr|E1WJP2|E1WJP2_SALTS,1,1,33.54,0.266540144,14.50913895,Condition 6,Condition 3,Putative ATPase OS=Salmonella typhimurium (strain SL1344) GN=SL1344_2730,0,4077.385626,24072.34953,18943.04828,2961.823971,422.8390889,8652.088594,8610.796519,15920.13132,13624.97513,0,792.226175,6917.475027,2007.210632,1027.793125,193.4169154,14591.00337,15625.15085,11337.40366,9259.150588,0,0,1,0,0,0,0,0,2,0
tr|E1WHS5|E1WHS5_SALTS,1,1,37.18,0.508738607,27.7084453,Condition 2,Condition 1,Uronate isomerase OS=Salmonella typhimurium (strain SL1344) GN=uxaC,865.6382607,503.9987246,36307.67647,1642.83502,0,2395.47231,848.9224449,7872.627393,448.0875913,933.2282717,433.6919588,97.92573439,10433.44128,174.0752529,0,1095.747477,1431.634699,14285.6692,319.1022608,634.195734,0,0,2,0,0,0,0,0,0,0
tr|E1W8A7|E1W8A7_SALTS,1,1,55.01,0.262286471,Infinity,Condition 4,Condition 1,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0236,0,0,0,1121.317394,0,1803.632708,11707.53742,12790.13177,1604.200637,5658.322818,0,0,0,118.8151011,0,825.0256042,19743.75505,23208.97234,1142.419607,3845.237335,0,0,0,0,0,0,4,0,0,0
tr|E1WIQ1|E1WIQ1_SALTS,1,1,56.78,0.783443726,Infinity,Condition 5,Condition 1,Nitrite reductase large subunit OS=Salmonella typhimurium (strain SL1344) GN=nirB,0,0,6361.743729,0,2764.246178,0,0,0,0,21290.53505,0,0,1828.122482,0,959.2309486,0,0,0,0,14468.44991,0,0,0,0,0,0,0,0,0,1
tr|E1WG86|E1WG86_SALTS,1,1,99.85,0.000558069,Infinity,Condition 6,Condition 2,Putative uncharacterized protein OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1778,16829.86053,309.1044365,0,0,3289.5457,525.001743,10837.10005,20504.99463,12137.80109,7846.581067,8431.89992,60.05824512,0,0,1141.517014,240.1486058,18275.83728,37208.36204,8643.845186,5332.316208,0,0,0,0,0,0,0,2,0,0
Gene_4743,1,1,40.88,0.320137706,15.30367719,Condition 5,Condition 3,# 5045360 # 5045974 # -1,3187.994592,4411.773501,0,4134.675545,1355.478138,1072.986921,7026.063102,23430.36164,19804.5397,17359.90564,1597.211771,857.1969311,0,438.1113638,470.3693146,490.8103957,11848.85121,42516.73284,14103.65633,11797.30451,0,0,0,0,0,0,2,2,2,2
tr|E1W8H3|E1W8H3_SALTS,1,1,28.11,0.000135479,3.587931044,Condition 2,Condition 3,Possible acyl-CoA dehydrogenase OS=Salmonella typhimurium (strain SL1344) GN=SL1344_0305,6275.387131,7678.387234,9560.37303,10554.31544,3057.956016,2548.252193,10498.69093,8470.147494,3844.478616,4975.952257,3144.021078,1491.892086,2747.286533,1118.338182,1061.15225,1165.632723,17705.13941,15369.92914,2737.816985,3381.517459,1,1,1,0,0,0,0,1,0,0
Gene_4723,1,1,19.98,0.019976369,2.144082734,Condition 7,Condition 1,# 5025312 # 5025716 # -1,20956.64591,18921.90961,27142.33571,22359.5006,22346.76995,23755.31058,50194.22734,27071.25057,24891.38773,23259.52042,10499.45367,3676.481316,7799.671954,2369.218866,7754.632532,10866.25862,84648.24789,49123.48966,17726.2175,15806.51709,0,0,0,0,0,1,0,0,0,0
tr|E1W9V9|E1W9V9_SALTS,1,1,61.17,0.527835456,2.912946373,Condition 4,Condition 3,Putative glycosyltransferase OS=Salmonella typhimurium (strain SL1344) GN=ybiB,12341.79882,9678.020722,0,17098.76907,5073.919532,11458.61441,24671.45416,23486.93062,9660.489936,9804.678358,6183.343722,1880.416041,0,1811.790298,1760.718956,5241.449789,41606.28579,42619.38289,6879.646389,6662.984156,2,2,0,0,0,0,0,0,0,0
REV_tr|E1WBU5|E1WBU5_SALTS,1,1,27.72,0.561823438,Infinity,Condition 2,Condition 6,Putative phosphotransferase enzyme OS=Salmonella typhimurium (strain SL1344) GN=SL1344_1544,1011.580384,0,96884.0626,0,15063.4917,0,3155.925927,701.8518183,0,0.689819842,506.8101747,0,27840.784,0,5227.236109,0,5322.197678,1273.580268,0,0.468782199,0,0,1,0,0,0,0,0,0,0
tr|E1WDV3|E1WDV3_SALTS,1,1,65.29,0.190429271,Infinity,Condition 5,Condition 1,Aspartate--ammonia ligase OS=Salmonella typhimurium (strain SL1344) GN=asnA,0,0,0,0,1810.597423,0,0,5230.341129,9782.78571,14702.22022,0,0,0,0,628.3018846,0,0,9490.9767,6966.738419,9991.216114,0,0,0,0,0,0,0,0,0,4
sp|Q8C208|IKZF4_MOUSE,1,1,31.18,0.289717973,Infinity,Condition 1,Condition 2,Zinc finger protein Eos OS=Mus musculus GN=Ikzf4 PE=1 SV=2,19925.71696,20880.86595,0,0,0,28809.08169,7118.282598,0,0,0,9982.949704,4057.101799,0,0,0,13177.97683,12004.37146,0,0,0,1,1,0,0,0,1,0,0,0,0
sp|Q9D1K2|VATF_MOUSE,1,1,75.62,0.002074137,4.199575736,Condition 7,Condition 2,V-type proton ATPase subunit F OS=Mus musculus GN=Atp6v1f PE=1 SV=2,7963.594649,4788.423422,5336.058954,4692.896792,18694.1164,17246.68024,9508.297641,4731.022623,7051.289223,6889.999462,3989.827067,930.3791005,1533.379802,497.2606415,6487.112164,7889.052311,16034.92629,8584.913369,5021.523417,4682.250205,2,0,2,0,2,2,0,0,2,2
sp|Q91YX0|THMS2_MOUSE,1,1,62.64,0.068052631,53.42181977,Condition 7,Condition 1,Protein THEMIS2 OS=Mus musculus GN=THEMIS2 PE=2 SV=2,0.001368363,291.1095207,423.5821529,444.0024317,598.8650724,2636.166783,2145.003137,5083.656738,7457.308613,5552.840269,0.000685561,56.56187647,121.7213534,47.04662041,207.8143098,1205.847002,3617.363328,9224.803213,5310.66712,3773.554357,0,0,0,0,0,2,0,2,2,2
sp|Q60898|SLAP1_MOUSE,1,1,19.9,0.000191153,38.10105277,Condition 2,Condition 4,SRC-like-adapter OS=Mus musculus GN=Sla PE=1 SV=3,14041.62965,10036.5928,17142.82019,12075.53803,1153.816638,419.5023003,557.7357969,209.1290559,2522.880672,2466.846654,7034.973089,1950.08573,4926.192619,1279.527348,400.3900363,191.8905869,940.5734582,379.4855724,1796.650793,1676.399732,1,0,0,0,0,0,0,0,0,0
sp|Q9Z0K8|VNN1_MOUSE,1,1,52.25,8.81E-06,32.77382182,Condition 5,Condition 1,Pantetheinase OS=Mus musculus GN=Vnn1 PE=1 SV=2,1536.615222,1948.545169,3406.025074,2103.060731,2058.28008,3459.987461,3260.44739,3010.875576,56573.76819,57648.25749,769.8569897,378.5976181,978.7616852,222.8408965,714.251129,1582.682679,5498.464137,5463.53464,40288.59018,39176.13737,0,0,0,0,0,0,0,0,1,1
sp|Q8BK63|KC1A_MOUSE,1,1,44.22,0.421118215,65.70837445,Condition 5,Condition 4,Casein kinase I isoform alpha OS=Mus musculus GN=Csnk1a1 PE=2 SV=2,2882.469254,0,0,2141.129469,3953.076158,829.6373246,0,345.1799512,17092.70912,5588.50437,1444.141039,0,0,226.8746705,1371.77109,379.4963531,0,626.3635189,12172.44626,3797.790678,0,0,0,0,0,0,0,0,1,0
tr|E1WIE3|E1WIE3_SALTS,1,1,92.39,0.40010818,6.473357809,Condition 4,Condition 1,Arginine repressor 1 OS=Salmonella typhimurium (strain SL1344) GN=argR,898.7825494,14283.28088,29205.19849,2414.966392,23782.73641,12587.78507,51077.54645,47201.38244,17504.23239,11097.14854,450.2975228,2775.206963,8392.460028,255.8905066,8252.932385,5757.959999,86137.88962,85651.62575,12465.50951,7541.310607,0,0,0,0,0,0,2,2,0,0
sp|Q9BYR4|KRA43_CON-HUMAN,1,1,39.39,0.571610245,Infinity,Condition 3,Condition 1,Keratin-associated protein 4-3 OS=Homo sapiens GN=KRTAP4-3 PE=2 SV=2,0,0,0,1620.417644,136190.1535,0,0,0,0,0,0,0,0,171.6999015,47259.83206,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sp|Q8BZ20|PAR12_MOUSE,1,1,45.16,0.054525814,Infinity,Condition 5,Condition 2,Poly [ADP-ribose] polymerase 12 OS=Mus musculus GN=Parp12 PE=2 SV=2,0,1129.40871,0,0,0,1535.047511,5384.961484,7433.244765,24330.29379,35066.02759,0,219.4413834,0,0,0,702.1681824,9081.274455,13488.36551,17326.6386,23829.88791,0,0,0,0,0,0,0,0,0,2
sp|Q9WU78|PDC6I_MOUSE,1,1,77.88,0.031665537,15.2317715,Condition 4,Condition 1,Programmed cell death 6-interacting protein OS=Mus musculus GN=Pdcd6ip PE=1 SV=2,1386.644429,172.8465361,1908.240851,865.1159629,1978.93261,9620.445404,7829.701314,15924.10872,10148.59514,11324.51153,694.7203769,33.58366432,548.3556317,91.6679266,686.7164798,4400.62644,13204.11794,28895.88674,7227.246899,7695.82011,0,0,0,0,0,2,2,2,2,2
sp|O70145|NCF2_MOUSE,1,1,35.1,0.395030811,Infinity,Condition 3,Condition 4,Neutrophil cytosol factor 2 OS=Mus musculus GN=Ncf2 PE=2 SV=1,0,3806.881031,0,11047.46482,5498.031157,54133.8647,0,0,29.09443347,15691.15089,0,739.6677857,0,1170.592426,1907.891448,24762.15043,0,0,20.7193854,10663.26563,0,0,0,0,0,1,0,0,0,0
