,,,,,,,,,"Normalized abundance",,,,,,"Raw abundance",,,,,,"Spectral counts",,,,,
"sp|Q7L9L4|MOB1B_HUMAN","2","2","86.18","0.621050362845671","1.08962106581498","RG","DOC-ISD","MOB kinase activator 1B OS=Homo sapiens GN=MOB1B PE=1 SV=3","269981.501806698","282657.414226695","232600.587821441","285955.292396881","332177.023846245","102521.430724879","269981.501806698","236235.343583976","181974.628849396","263672.146165399","313290.348955878","90258.6205150499","1","1","2","1","0","0"
"REV_sp|Q8IV33|K0825_HUMAN","2","0","32.83",,,"---","---","Uncharacterized protein KIAA0825 OS=Homo sapiens GN=KIAA0825 PE=2 SV=2",,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0"
"sp|O76071|CIAO1_HUMAN","2","1","77.31","0.329667315413208","1.3877540033366","DOC-ISD","RG","Probable cytosolic iron-sulfur protein assembly protein CIAO1 OS=Homo sapiens GN=CIAO1 PE=1 SV=1","34306.7282467986","120361.553634059","118734.256873234","114689.279767139","143888.957212036","120837.230699205","34306.7282467986","100594.046170106","92891.5207333962","105752.085526693","135707.825586161","106383.628014688","0","0","0","0","1","1"
"REV_sp|P32004|L1CAM_HUMAN","2","1","37.77","0.702842149408518","2.77694538838008","RG","DOC-ISD","Neural cell adhesion molecule L1 OS=Homo sapiens GN=L1CAM PE=1 SV=2","2396.78622501429","293922.918056978","257328.40741769","2250.22732536897","153069.620842474","44053.2162130345","2396.78622501429","245650.664159501","201320.391624236","2074.87773094467","144366.501851975","38783.9156801275","0","1","1","0","0","0"
"sp|Q9UFN0|NPS3A_HUMAN","2","2","78.65","0.284391498746602","1.41468915335852","RG","DOC-ISD","Protein NipSnap homolog 3A OS=Homo sapiens GN=NIPSNAP3A PE=1 SV=2","120223.328900731","140611.543182158","172841.861350349","28536.0475360122","4270.87600513264","273745.743808905","120223.328900731","117518.290848261","135222.502502933","26312.3680412787","4028.04570437305","241002.422940849","0","0","2","0","0","1"
"sp|O43674|NDUB5_HUMAN","2","2","43.14","0.443612274031284","1.19346198451072","RG","DOC-ISD","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo sapiens GN=NDUFB5 PE=1 SV=1","167131.858483287","168951.066244568","151164.849049855","171146.261999221","167500.654566026","69617.2595052324","167131.858483287","141203.489363115","118263.533031306","157809.641609601","157977.026561651","61290.1884274594","1","2","0","0","0","0"
"sp|P35813|PPM1A_HUMAN","2","1","55.98","0.0474410313702714","2.81576701734522","RG","DOC-ISD","Protein phosphatase 1A OS=Homo sapiens GN=PPM1A PE=1 SV=1","39294.5162098935","38708.1869602427","30313.410277437","6731.86279417741","7092.45156545875","24643.3972018469","39294.5162098935","32350.9711255333","23715.6390534606","6207.28050092602","6689.19421387717","21695.7471283453","0","0","1","0","0","1"
"sp|Q5VW32|BROX_HUMAN","2","2","124.46","0.551891700928817","1.1173684151336","RG","DOC-ISD","BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1","250621.911746829","249262.989004655","252448.472577093","260663.519809756","292240.13803055","120404.59317073","250621.911746829","208325.431729369","197502.583854514","240351.242039174","275624.16497802","106002.739197325","0","1","2","1","0","0"
"sp|Q6PD74|AAGAB_HUMAN","2","2","60.84","0.0968847798800166","1.21457750730418","DOC-ISD","RG","Alpha- and gamma-adaptin-binding protein p34 OS=Homo sapiens GN=AAGAB PE=1 SV=1","303431.011105655","234470.437973072","228400.48420856","297084.74704313","311393.375991008","322254.968940311","303431.011105655","195962.326431071","178688.685751652","273934.334941938","293688.40233793","283709.354668755","0","1","0","1","0","1"
"sp|P15291|B4GT1_HUMAN","2","1","42.33","0.110350254106773","1.28325095223173","DOC-ISD","RG","Beta-1,4-galactosyltransferase 1 OS=Homo sapiens GN=B4GALT1 PE=1 SV=5","48947.3673889345","45217.854936048","34944.6081372005","47919.336900216","61037.5619605429","56723.4140223151","48947.3673889345","37791.5276914708","27338.8479178575","44185.2091541866","57567.1335260256","49938.6037081104","1","0","0","0","0","0"
"sp|Q99653|CHP1_HUMAN","2","2","100.22","0.446625208641823","1.22154064324099","RG","DOC-ISD","Calcineurin B homologous protein 1 OS=Homo sapiens GN=CHP1 PE=1 SV=3","223516.886937968","225706.902374969","223211.487778767","308647.151838929","233766.055174588","8068.08954620926","223516.886937968","188638.064837961","174629.084233631","284595.73610639","220474.758162639","7103.04789431728","2","1","0","1","0","0"
"sp|Q9HB40|RISC_HUMAN","2","2","85.38","0.0714321816600805","2.34233677898524","DOC-ISD","RG","Retinoid-inducible serine carboxypeptidase OS=Homo sapiens GN=SCPEP1 PE=1 SV=1","57301.0299049316","42910.1629827649","64479.8147249656","160035.187744697","160403.20257701","65323.4139775692","57301.0299049316","35862.8381399822","50445.660790251","147564.400927616","151283.116234591","57509.9390562657","0","0","0","1","1","0"
"sp|Q32P28|P3H1_HUMAN","2","2","74.09","0.740884219054558","1.03401391103686","DOC-ISD","RG","Prolyl 3-hydroxylase 1 OS=Homo sapiens GN=LEPRE1 PE=1 SV=2","114141.625121548","121412.982980083","110652.18237237","134600.963198296","103620.847380767","119760.82686648","114141.625121548","101472.794649044","86568.5250720232","124112.145450929","97729.2500821809","105435.97517399","1","0","0","1","0","2"
"sp|P11166|GTR1_HUMAN","2","2","97.14","0.00762844953870689","1.21038538389215","DOC-ISD","RG","Solute carrier family 2, facilitated glucose transporter member 1 OS=Homo sapiens GN=SLC2A1 PE=1 SV=2","308818.524650492","320795.294687218","309244.884528692","371046.409634289","405664.386743463","359670.056322075","308818.524650492","268109.672155207","241937.14905348","342132.514265387","382599.421869282","316649.142473614","1","0","0","0","2","2"
"sp|P36639|8ODP_HUMAN","2","2","85.52","0.121660270924607","1.49769036816075","DOC-ISD","RG","7,8-dihydro-8-oxoguanine triphosphatase OS=Homo sapiens GN=NUDT1 PE=1 SV=3","154071.783691302","239191.506868799","205263.93314131","237404.960177301","263953.095389192","395050.402453106","154071.783691302","199908.033412495","160587.848893277","218905.112178797","248945.44603043","347797.568832406","0","1","1","0","0","2"
"sp|Q9UBL6|CPNE7_HUMAN","2","0","66.03",,,"---","---","Copine-7 OS=Homo sapiens GN=CPNE7 PE=2 SV=1",,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0"
"sp|Q03135|CAV1_HUMAN","2","2","82.63","0.568924709076704","1.12691139180466","RG","DOC-ISD","Caveolin-1 OS=Homo sapiens GN=CAV1 PE=1 SV=4","162015.752795861","195708.120847308","223200.638515774","93332.4249603423","235195.020762001","186974.053671177","162015.752795861","163566.115175236","174620.5963333","86059.4696109319","221822.476684356","164609.682455125","0","0","3","1","1","3"
"sp|Q01826|SATB1_HUMAN","2","1","62.9","0.65130094092961","1.05244836116054","DOC-ISD","RG","DNA-binding protein SATB1 OS=Homo sapiens GN=SATB1 PE=1 SV=1","37616.1854742804","39465.7560178757","28009.8757201436","51624.0255959089","54730.5138724554","4249.17132810424","37616.1854742804","32984.1212840322","21913.4731602814","47601.2089459033","51618.6869010324","3740.91874932958","1","1","1","0","0","0"
"sp|O75928|PIAS2_HUMAN","2","1","65.84","0.906742287968345","1.00033139637142","DOC-ISD","RG","E3 SUMO-protein ligase PIAS2 OS=Homo sapiens GN=PIAS2 PE=1 SV=3","82507.9716911482","53331.5092479382","52327.011767485","60659.635723826","57563.3191995755","70005.8954760755","82507.9716911482","44572.640861047","40937.9384393296","55932.716624506","54290.4266835778","61632.338808729","1","0","0","0","0","1"
"sp|P50747|BPL1_HUMAN","2","2","35.73","0.84192367450241","1.02204540090159","DOC-ISD","RG","Biotin--protein ligase OS=Homo sapiens GN=HLCS PE=1 SV=1","213322.577894565","253549.810023445","239468.426348995","226146.619003142","219131.479180015","276634.282507521","213322.577894565","211908.209273088","187347.669299356","208524.080393127","206672.264037448","243545.457274236","1","1","0","0","0","1"
"sp|Q99538|LGMN_HUMAN","2","2","90.07","0.428356324292229","2.30775450367656","DOC-ISD","RG","Legumain OS=Homo sapiens GN=LGMN PE=1 SV=1","25341.202839911","29500.3331759739","48538.3989945819","32766.3902300937","30961.8269990407","174847.29338106","25341.202839911","24655.3636766758","37973.9244200169","30213.0600963692","29201.4223997951","153933.430208511","0","0","0","0","0","2"
"sp|Q96DA6|TIM14_HUMAN","2","1","37.68","0.365701935065635","1.17029233844612","RG","DOC-ISD","Mitochondrial import inner membrane translocase subunit TIM14 OS=Homo sapiens GN=DNAJC19 PE=1 SV=3","40558.2528479815","38762.8200516777","57104.0079948465","36482.9801396593","35004.0646418725","45086.4611816419","40558.2528479815","32396.6315840127","44675.2123801694","33640.033696535","33013.8294923204","39693.5719818513","0","0","1","0","0","0"
"sp|Q13257|MD2L1_HUMAN","2","2","94.21","0.785026246738878","1.40167114978653","RG","DOC-ISD","Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens GN=MAD2L1 PE=1 SV=1","309240.834753758","73724.4531112142","75238.739029731","136860.467727582","130429.431548188","59608.4798229832","309240.834753758","61616.3618382933","58862.8848201465","126195.577457078","123013.571651369","52478.5805443902","1","0","0","0","2","1"
"sp|Q9UBW8|CSN7A_HUMAN","2","2","97.54","0.104226058433044","1.52993023755003","RG","DOC-ISD","COP9 signalosome complex subunit 7a OS=Homo sapiens GN=COPS7A PE=1 SV=1","388023.219034994","485754.127535485","541725.089035755","384974.528406426","335155.962166912","205076.686110065","388023.219034994","405976.590175861","423817.596245129","354975.280482138","316099.913010591","180547.019849584","1","1","1","1","1","1"
"sp|O43678|NDUA2_HUMAN","2","2","89.38","0.298926464889767","1.79937679887026","RG","DOC-ISD","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 OS=Homo sapiens GN=NDUFA2 PE=1 SV=3","256055.939343867","241208.839191535","249410.943796303","226700.956338845","180050.81392385","8211.74532809583","256055.939343867","201594.05037295","195126.178972304","209035.220836723","169813.61826549","7229.52069722702","1","0","1","2","0","0"
"sp|P33552|CKS2_HUMAN","2","2","77.81","0.0180070417169237","1.61111461460816","DOC-ISD","RG","Cyclin-dependent kinases regulatory subunit 2 OS=Homo sapiens GN=CKS2 PE=1 SV=1","309898.272096081","242871.163698124","204417.108161423","375980.170431628","422595.821689555","421338.314830372","309898.272096081","202983.364012702","159925.336975923","346681.810371072","398568.181843001","370941.127116915","1","0","0","0","1","2"
"sp|P51809|VAMP7_HUMAN","2","2","103.35","0.0432878481581475","1.32323171062552","RG","DOC-ISD","Vesicle-associated membrane protein 7 OS=Homo sapiens GN=VAMP7 PE=1 SV=3","184292.349097359","165784.640072168","179312.858167801","111775.588407988","154307.965900177","133989.874318388","184292.349097359","138557.099291173","140285.074593445","103065.444382578","145534.438004703","117963.055465123","1","0","1","1","1","0"
"sp|Q9UMY1|NOL7_HUMAN","2","2","80.27","0.368802571101626","1.24726753355534","DOC-ISD","RG","Nucleolar protein 7 OS=Homo sapiens GN=NOL7 PE=1 SV=2","96002.5765752312","172605.059796566","186904.30043788","175971.003202566","156076.918668691","236097.328058366","96002.5765752312","144257.371478931","146224.225059349","162258.41350368","147202.812968503","207857.215678382","2","1","1","0","1","1"
"sp|Q99747|SNAG_HUMAN","2","2","49","0.38827778300481","1.42368582836953","RG","DOC-ISD","Gamma-soluble NSF attachment protein OS=Homo sapiens GN=NAPG PE=1 SV=1","148104.063722659","164705.438209349","157212.882224973","170220.025185773","156282.624324221","3642.08803738471","148104.063722659","137655.139498054","122995.200318217","156955.582059199","147396.822764415","3206.45000488603","2","1","0","2","1","0"
"sp|O94925|GLSK_HUMAN","2","2","86.42","0.108375460397498","1.10779056584185","DOC-ISD","RG","Glutaminase kidney isoform, mitochondrial OS=Homo sapiens GN=GLS PE=1 SV=1","328544.812449676","311712.253285413","290578.268551672","325909.909942203","366668.772128469","338591.919604449","328544.812449676","260518.37860215","227333.357437527","300513.288950654","345820.990992211","298092.207306898","1","0","0","1","1","1"
"sp|Q02252|MMSA_HUMAN","2","1","48.9","0.36270048352248","1.10818637976355","RG","DOC-ISD","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial OS=Homo sapiens GN=ALDH6A1 PE=1 SV=2","27153.5193558014","22833.4716071419","20645.2259849696","22887.1416366925","19087.9928428585","21761.6324016511","27153.5193558014","19083.4301130414","16151.7534040403","21103.6547159356","18002.7019008228","19158.6764527272","1","0","0","0","0","0"
"sp|O95400|CD2B2_HUMAN","2","1","70.41","0.419464788454592","1.27892625410572","RG","DOC-ISD","CD2 antigen cytoplasmic tail-binding protein 2 OS=Homo sapiens GN=CD2BP2 PE=1 SV=1","80643.1836442902","98816.8445787061","68513.3368367135","113790.85549708","79180.8125411104","920.17229556249","80643.1836442902","82587.7194652773","53601.2791664377","104923.671219449","74678.8086195171","810.108495817966","1","0","0","0","0","0"
"sp|Q13325|IFIT5_HUMAN","2","2","41.38","0.978416933223359","1.00665192770613","RG","DOC-ISD","Interferon-induced protein with tetratricopeptide repeats 5 OS=Homo sapiens GN=IFIT5 PE=1 SV=1","88695.8412218182","105759.986955532","114906.213199907","98671.6373608212","110663.164263206","97982.9840600505","88695.8412218182","88390.5590243571","89896.6580239015","90982.6223900498","104371.160133668","86263.0272780829","0","0","0","1","1","1"
"sp|Q9H2F5|EPC1_HUMAN","2","1","58.54","0.403589415919182","1.22089697525916","DOC-ISD","RG","Enhancer of polycomb homolog 1 OS=Homo sapiens GN=EPC1 PE=1 SV=1","23913.3338127607","28628.883646977","21950.467255794","22744.7446540676","40699.0323167556","27504.1164773034","23913.3338127607","23927.0361376233","17172.9064374089","20972.3540580548","38384.9969183445","24214.2895799858","0","1","0","0","0","1"
"sp|Q8NFQ8|TOIP2_HUMAN","2","2","37.75","0.118269622817021","1.33449451442123","DOC-ISD","RG","Torsin-1A-interacting protein 2 OS=Homo sapiens GN=TOR1AIP2 PE=1 SV=1","70787.8102263553","87998.5396229581","87860.8962765337","95495.3887197954","137505.824430699","96148.1838015514","70787.8102263553","73546.1523257446","68737.8056093788","88053.8838137697","129687.620234985","84647.6914494482","0","0","0","0","2","0"
"sp|Q8NCF5|NF2IP_HUMAN","2","1","64.73","0.359628234734594","1.55181968380653","RG","DOC-ISD","NFATC2-interacting protein OS=Homo sapiens GN=NFATC2IP PE=1 SV=1","51348.1225437741","49566.7399752137","53664.296720387","46595.7489752969","52039.8172012201","975.980739939246","51348.1225437741","41426.1762084581","41984.1607866138","42964.7621889398","49080.9758657987","859.241571380035","2","0","0","0","0","0"
"sp|Q96MU7|YTDC1_HUMAN","2","2","47.18","0.46439908821211","1.03303221669394","DOC-ISD","RG","YTH domain-containing protein 1 OS=Homo sapiens GN=YTHDC1 PE=1 SV=3","76965.2642959626","85159.4052311798","74156.8739276376","80595.2083995313","82796.6888317011","80694.5493677242","76965.2642959626","71173.3014654275","58016.4897088422","74314.8042172197","78089.0960973916","71042.4996756015","0","1","1","1","0","1"
"REV_sp|Q9Y3T6|R3HC1_HUMAN","2","1","38.53","0.509546717287579","2.10063465760294","DOC-ISD","RG","R3H and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=R3HCC1 PE=1 SV=2","37161.2939390193","40920.3556153301","35382.9662652427","26913.7026594256","39734.7609030135","171699.240839799","37161.2939390193","34199.8255903277","27681.7965681628","24816.4448434792","37475.5513335731","151161.923044846","1","0","0","1","0","0"
"sp|Q99584|S10AD_HUMAN","2","2","102.72","0.0905931843600295","1.39603130374629","RG","DOC-ISD","Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1","165538.705698542","252392.789795751","252507.414367527","166151.396887286","158209.099020923","155885.833857232","165538.705698542","210941.211567506","197548.696852501","153204.002760145","149213.763391421","137239.991895447","0","2","2","1","0","0"
"sp|Q96GC5|RM48_HUMAN","2","2","141.27","0.54379929694459","1.08387557269446","RG","DOC-ISD","39S ribosomal protein L48, mitochondrial OS=Homo sapiens GN=MRPL48 PE=1 SV=2","188585.695735007","132255.923959353","128664.094235268","204894.991917321","197734.16986449","12091.6099135791","188585.695735007","110534.951729574","100660.110165673","188928.492298719","186491.547067448","10645.3062826884","1","1","0","1","1","0"
"sp|Q4G0N4|NAKD2_HUMAN","2","2","66.63","0.0443776897212524","1.63223545741291","RG","DOC-ISD","NAD kinase 2, mitochondrial OS=Homo sapiens GN=NADK2 PE=1 SV=2","182332.710072825","294712.044349072","293759.363467047","163635.882967124","157599.743974365","151002.685483526","182332.710072825","246310.188769015","229822.081012914","150884.510966591","148639.054602223","132940.927467018","1","1","0","1","0","1"
"sp|Q9BZH6|WDR11_HUMAN","2","1","47.55","0.501902062551384","31.9895951616193","DOC-ISD","RG","WD repeat-containing protein 11 OS=Homo sapiens GN=WDR11 PE=1 SV=1","0","839.256818657038","0","109.196403555534","26738.2894619116","0","0","701.421979158243","0","100.687243231959","25218.0236279165","0","0","0","0","0","1","0"
"REV_sp|Q86US8|EST1A_HUMAN","2","0","38.81",,,"---","---","Telomerase-binding protein EST1A OS=Homo sapiens GN=SMG6 PE=1 SV=2",,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0"
"sp|Q96BR5|COA7_HUMAN","2","2","98.41","0.430921186714918","1.101437085571","RG","DOC-ISD","Cytochrome c oxidase assembly factor 7 OS=Homo sapiens GN=COA7 PE=1 SV=2","95035.0972373469","121653.474034669","131560.67014934","105244.624020233","109309.540476033","101622.988046967","95035.0972373469","101673.788799736","102926.240839865","97043.4072234992","103094.499683983","89467.6425102876","1","2","1","0","0","1"
